gene1,gene2
2512,6766
2512,6503
2512,16265
2512,15323
2512,6776
2512,17498
2512,12330
2512,8873
2512,5989
2512,10455
2512,6928
2512,9171
2512,6670
2512,2811
2512,14056
2512,6872
2512,14098
2512,15965
2512,2027
2512,7167
2512,7024
2512,2946
2512,9777
2512,620
2512,2152
2512,8267
2512,16333
2512,13984
2512,10397
2512,12310
2512,17243
2512,16149
2512,13241
2512,14580
2512,4858
2512,12968
2512,15529
4778,12409
4778,7366
4778,6941
4778,416
4778,6623
4778,17003
4778,8019
4778,3888
4778,2566
4778,3447
4778,3263
4778,8157
4778,17290
4778,940
4778,15331
4778,17187
4778,10690
4778,7255
4778,547
4778,12333
4778,6912
4778,2868
4778,5668
4778,8982
4778,1145
4778,16118
4778,3661
4778,5635
4778,9723
4778,13818
4778,5947
4778,17118
4778,6120
4778,9399
4778,13958
4778,5001
4778,433
4778,11683
4778,6238
4778,8602
4778,6784
4778,6146
4778,16437
4778,13373
4778,16161
4778,6087
4778,4806
4778,7899
4778,1373
4778,6516
4778,15428
4778,9495
4778,2811
4778,9909
4778,7696
4778,16326
4778,4622
4778,1741
4778,15506
4778,10933
4778,620
4778,11892
4778,14957
4778,8903
4778,16333
4778,13928
4778,362
4778,13984
4778,13585
4778,945
4778,12310
4778,17243
4778,16149
4778,14580
4778,13493
4778,13949
4778,17406
12409,7366
12409,6858
12409,2898
12409,12855
12409,5405
12409,5343
12409,15824
12409,3661
12409,13818
12409,6120
12409,12330
12409,16720
12409,9398
12409,16259
12409,945
12409,9177
12409,12968
12409,12465
522,9173
522,2862
522,796
522,7699
522,6016
522,1449
522,2787
522,11903
522,8301
522,438
522,3267
522,7226
522,2026
522,16609
522,588
522,768
522,4209
522,1429
522,5932
522,10059
522,1182
522,5665
522,3200
522,7867
522,7222
522,6484
522,10504
522,5829
522,207
522,3148
522,8308
522,6697
522,1300
522,8247
522,15669
522,4525
522,5972
522,625
522,2249
522,210
522,12744
522,3521
522,11180
522,17537
522,5653
522,4601
522,953
522,2607
522,3411
522,12122
522,1754
522,1634
522,6236
522,7230
522,6225
522,17796
522,11969
522,15901
522,14053
522,16643
522,2965
522,13989
522,8369
522,10216
522,10924
522,120
522,15670
522,11878
522,11658
522,15603
522,8939
522,11647
522,17589
522,14229
522,14146
522,1390
522,15321
522,17136
522,1753
522,8159
522,9860
522,13797
522,10420
522,5397
522,2600
522,15711
522,9613
522,11397
522,12931
522,6221
522,9651
522,12749
522,15835
522,108
9173,2862
9173,796
9173,5877
9173,438
9173,6736
9173,1429
9173,2081
9173,7419
9173,5665
9173,7867
9173,7222
9173,6484
9173,4883
9173,5829
9173,3752
9173,3148
9173,8308
9173,2736
9173,8933
9173,5283
9173,8056
9173,5653
9173,11541
9173,11768
9173,6485
9173,13818
9173,11875
9173,7230
9173,16644
9173,5784
9173,7314
9173,15042
9173,10216
9173,2816
9173,15670
9173,12428
9173,10420
9173,1886
2862,6838
2862,1449
2862,5649
2862,2787
2862,6075
2862,588
2862,2895
2862,3612
2862,8649
2862,5665
2862,1916
2862,7867
2862,7222
2862,6484
2862,6674
2862,13818
2862,1634
2862,7611
2862,10216
2862,12156
2862,16170
2862,12999
796,6838
796,1449
796,5649
796,2787
796,8301
796,1123
796,2609
796,588
796,2895
796,3897
796,2081
796,7419
796,5665
796,7867
796,7222
796,6484
796,4883
796,3148
796,8308
796,528
796,4519
796,11541
796,11768
796,12022
796,1634
796,16644
796,16402
796,4463
796,10216
796,8820
796,12156
796,16170
796,11704
796,13048
796,10053
796,10408
6838,5877
6838,2271
6838,2355
6838,588
6838,1429
6838,2081
6838,5665
6838,7867
6838,3149
6838,10504
6838,8308
6838,16579
6838,7058
6838,704
6838,953
6838,2607
6838,6674
6838,5490
6838,7230
6838,16644
6838,10216
6838,15670
6838,17241
6838,13048
534,5561
534,4067
534,8351
534,912
534,9565
534,4155
534,13588
534,10505
534,13818
534,8734
534,2542
17273,5561
17273,13818
962,2637
962,7703
962,9389
5127,1357
5127,7366
5127,7014
5127,1247
5127,4216
5127,12704
5127,2873
5127,7044
5127,7200
5127,13818
5127,16062
5127,1415
5127,7729
8589,16627
8589,1701
8589,13119
8589,5189
5862,8443
5862,7951
5862,7838
5862,4455
5862,10023
5862,9497
5862,2873
5862,2085
5862,3481
5862,1099
5862,2061
5862,8156
5862,2637
5862,4081
5862,1450
5862,13818
5862,10421
5862,1954
5862,8117
5862,11498
5862,15704
7426,2052
7426,9083
7426,6736
7426,7511
7426,446
7426,7161
7426,16683
7426,13837
7426,8039
7426,8356
7426,1460
7426,4328
7426,597
7426,7133
7426,6312
7426,14547
7426,2675
7426,11280
7426,10579
7426,5669
7426,13175
7426,12814
7426,16911
7426,6664
7426,2003
7426,3525
7426,13818
7426,5950
7426,5947
7426,9250
7426,10409
7426,1292
7426,2715
7426,2346
7426,5047
7426,13076
7426,4540
7426,5743
7426,13100
7426,3336
7426,3960
7426,15182
7426,1329
7426,8359
7426,4921
7426,1954
7426,15004
7426,3914
7426,6477
7426,11853
7426,14357
7426,3789
7426,17304
7426,11564
7426,3446
7426,14855
1580,5561
1580,2052
1580,4328
1580,8918
1580,14107
1580,5983
1580,13818
1580,11135
1580,15552
1580,12275
1580,7434
1580,17099
1132,7283
1132,8708
1132,5947
1132,11401
7635,5550
7635,5622
5550,6034
5550,149
5550,13818
5697,4232
5697,2130
5697,17003
5697,13818
5697,15143
6034,282
6034,149
6034,6187
6034,8758
6034,4777
6034,8037
6034,13818
8788,7105
8788,149
8788,3236
8788,7424
8788,13818
8232,17494
8232,5575
8232,2856
8232,13818
8232,13593
4887,716
4887,8759
4887,3238
4887,2047
10979,8157
10979,2637
10979,13818
10979,8481
6015,1235
6015,1471
6015,7293
6015,1247
6015,12704
6015,6088
6015,15920
6015,6570
6015,3251
6015,8050
1235,716
1235,7293
328,17854
328,3995
328,959
328,716
328,876
328,7286
328,2656
328,6052
328,2355
328,1577
328,4916
328,6202
328,2236
328,7133
328,6187
328,8758
328,2856
328,4777
328,9944
328,10016
328,5669
328,13175
328,12814
328,7745
328,236
328,4818
328,4809
328,8014
328,5482
328,2789
328,8433
328,2544
328,6445
328,1248
328,13818
328,8525
328,7218
328,4996
328,16619
328,3158
328,16501
328,12950
328,14083
328,3190
328,10154
328,17568
17854,5561
17854,716
17854,6336
17854,6052
17854,6626
17854,8005
17854,6187
17854,8758
17854,2856
17854,4777
17854,3385
17854,13818
17854,17321
4702,15077
4702,2656
4702,6052
4702,1538
4702,8157
4702,7133
4702,10560
4702,8758
4702,10579
4702,7424
4702,6650
4702,13818
4702,5947
4702,9171
4702,6670
4702,7084
4702,10397
4702,8481
4702,10154
2889,3367
2889,10512
2889,1389
2889,13818
2889,7757
285,4049
285,7534
7363,3488
7363,1440
7363,15343
7363,17409
7363,3610
8634,5561
8634,13818
8634,1440
8634,15428
43,5561
43,743
43,1045
43,2355
43,2903
43,1577
43,4164
43,4381
43,5190
43,13818
43,5121
43,5023
43,14722
7896,6651
7896,6454
7896,8224
7896,2845
7896,10613
7896,17731
7896,147
7896,9895
3179,13818
3179,14357
6326,13818
6326,16881
6326,2635
3002,176
3002,2020
3002,6088
3002,331
1357,7366
1357,4216
1357,2933
1357,5622
1357,7325
1357,149
1357,9116
1357,8026
1357,3532
1357,15994
1357,8020
7366,716
7366,136
7366,4556
7366,10927
7366,9567
7366,7752
7366,10567
7014,1069
7014,9977
7014,3004
7014,6840
7014,13990
7014,2942
426,6120
426,1373
12987,12500
12987,16782
12987,16811
12987,2238
12987,6180
1397,4581
1397,8443
1397,1712
1397,8254
1397,2680
1397,6260
1397,2052
1397,1266
1397,4552
1397,2174
1397,3704
1397,876
1397,4083
1397,6056
1397,1094
1397,12504
1397,2656
1397,12135
1397,7377
1397,4115
1397,17019
1397,16511
1397,2796
1397,9363
1397,7226
1397,869
1397,7695
1397,8428
1397,12274
1397,6075
1397,2275
1397,5005
1397,16609
1397,2609
1397,6736
1397,8860
1397,685
1397,7511
1397,106
1397,768
1397,2297
1397,4472
1397,5637
1397,17494
1397,9956
1397,11344
1397,3306
1397,16086
1397,86
1397,8509
1397,5384
1397,12500
1397,1577
1397,5522
1397,5660
1397,5926
1397,7903
1397,3545
1397,13007
1397,14260
1397,475
1397,825
1397,3200
1397,4958
1397,7133
1397,11334
1397,2934
1397,5249
1397,8247
1397,11958
1397,6368
1397,15732
1397,5617
1397,4298
1397,11064
1397,15048
1397,7193
1397,4319
1397,4893
1397,6780
1397,4155
1397,2637
1397,7018
1397,7616
1397,4081
1397,1332
1397,3379
1397,9341
1397,5930
1397,7928
1397,6963
1397,8830
1397,920
1397,5283
1397,8322
1397,1658
1397,5492
1397,341
1397,7449
1397,13939
1397,15149
1397,5669
1397,13175
1397,12814
1397,5007
1397,4979
1397,4044
1397,13182
1397,938
1397,12147
1397,4168
1397,2354
1397,5653
1397,1619
1397,13130
1397,8982
1397,16911
1397,1145
1397,4077
1397,2931
1397,7679
1397,2195
1397,16954
1397,4453
1397,432
1397,6660
1397,2605
1397,2164
1397,3411
1397,7791
1397,3665
1397,1052
1397,6951
1397,4381
1397,15824
1397,5711
1397,13818
1397,5950
1397,5947
1397,4971
1397,2151
1397,7324
1397,9250
1397,8400
1397,6424
1397,8270
1397,6127
1397,6120
1397,7859
1397,13749
1397,4834
1397,15404
1397,16029
1397,15684
1397,10695
1397,5186
1397,5656
1397,8984
1397,2833
1397,6642
1397,790
1397,16062
1397,1367
1397,11820
1397,10745
1397,6087
1397,2304
1397,4898
1397,10895
1397,4935
1397,9119
1397,5525
1397,8491
1397,4540
1397,13199
1397,11415
1397,8874
1397,11465
1397,14904
1397,3336
1397,3832
1397,11868
1397,17809
1397,7959
1397,14109
1397,10642
1397,4696
1397,2472
1397,10853
1397,6044
1397,1054
1397,3266
1397,13432
1397,15428
1397,4003
1397,11447
1397,6116
1397,16760
1397,6014
1397,16735
1397,14625
1397,288
1397,7960
1397,17193
1397,10608
1397,3335
1397,17702
1397,8596
1397,16019
1397,13690
1397,16091
1397,3986
1397,9777
1397,7729
1397,15587
1397,7349
1397,2526
1397,11934
1397,14357
1397,15742
1397,1063
1397,10565
1397,15882
1397,12204
1397,9518
1397,1277
1397,13699
1397,8086
1397,5732
1397,1786
1397,12565
1397,5493
1397,12849
1397,3246
1397,16996
1397,13349
1397,16522
1397,16837
5407,10081
5407,5403
5407,5829
5407,5733
5407,16911
5407,670
5407,13818
5407,6991
5407,25
5407,9495
11952,4623
11952,1378
11952,2084
11952,5907
11952,13805
11952,14795
11952,17118
11952,10429
5235,4623
5235,1025
5235,13520
5235,1378
5235,2153
5235,995
5235,2084
5235,8758
5235,6128
5235,5408
5235,3004
5235,2738
4623,4173
4623,1378
4623,5126
4623,7710
4623,2084
4623,8037
4623,2738
3079,4501
3079,11773
3079,99
3079,282
3079,5622
3079,7325
3079,1288
3079,2856
3079,14173
3079,7797
3079,6120
3079,12536
3079,2738
44,99
44,5622
44,7797
44,6120
44,17139
44,2738
103,99
103,7325
103,7797
103,6120
103,2738
4501,6651
4501,7556
4501,3888
4501,2566
4501,2873
4501,2084
4501,6187
4501,17662
4501,15217
4501,1436
4501,6168
4501,11009
4501,7611
4501,10455
4501,3202
4501,11416
4501,12955
4232,4082
4232,11773
4232,9264
4232,2720
4232,5381
4232,6845
4232,8897
4232,3303
4232,10840
4232,9332
4232,16885
4232,3909
4232,14061
4232,6651
4232,7556
4232,3995
4232,10583
4232,7378
4232,13967
4232,8254
4232,4813
4232,14139
4232,17850
4232,8627
4232,1154
4232,716
4232,4634
4232,3993
4232,5672
4232,1129
4232,5217
4232,7838
4232,922
4232,1094
4232,10174
4232,3238
4232,6883
4232,1672
4232,2339
4232,5739
4232,9691
4232,6832
4232,8865
4232,4644
4232,6110
4232,4569
4232,7625
4232,17706
4232,11835
4232,244
4232,99
4232,4972
4232,713
4232,8425
4232,1738
4232,3544
4232,5725
4232,2153
4232,8980
4232,5622
4232,1934
4232,149
4232,5507
4232,1288
4232,13149
4232,5460
4232,2480
4232,1581
4232,2873
4232,7713
4232,4961
4232,6452
4232,8937
4232,16804
4232,3545
4232,11534
4232,5626
4232,9813
4232,240
4232,454
4232,3117
4232,1353
4232,3037
4232,2825
4232,79
4232,1762
4232,7650
4232,4407
4232,16289
4232,2466
4232,2805
4232,1955
4232,1191
4232,7999
4232,7683
4232,2932
4232,2924
4232,11137
4232,4995
4232,4230
4232,6013
4232,1505
4232,1627
4232,996
4232,6705
4232,6411
4232,5090
4232,8247
4232,4905
4232,5452
4232,13791
4232,7482
4232,3910
4232,5393
4232,2820
4232,2084
4232,7639
4232,3740
4232,1514
4232,5099
4232,15766
4232,16966
4232,4701
4232,2431
4232,4081
4232,2092
4232,5404
4232,6394
4232,6187
4232,2856
4232,920
4232,14173
4232,3029
4232,2812
4232,2262
4232,7814
4232,6249
4232,17114
4232,11159
4232,9558
4232,12801
4232,8582
4232,14954
4232,7016
4232,3207
4232,7501
4232,649
4232,3135
4232,4356
4232,2359
4232,9902
4232,2214
4232,6848
4232,5343
4232,5724
4232,3661
4232,1923
4232,2291
4232,1156
4232,13818
4232,7797
4232,6333
4232,3804
4232,8525
4232,4306
4232,7324
4232,6942
4232,5783
4232,15215
4232,691
4232,3406
4232,4613
4232,16993
4232,3762
4232,2529
4232,6840
4232,4582
4232,4013
4232,8018
4232,15278
4232,8309
4232,2032
4232,1059
4232,8751
4232,11009
4232,14572
4232,868
4232,2785
4232,17619
4232,8593
4232,6142
4232,1607
4232,5792
4232,17409
4232,7997
4232,7923
4232,14447
4232,1054
4232,17758
4232,3086
4232,10399
4232,8601
4232,5004
4232,14335
4232,14879
4232,8359
4232,1750
4232,15351
4232,10708
4232,10792
4232,12325
4232,14462
4232,10852
4232,677
4232,6958
4232,5539
4232,1988
4232,14484
4232,15629
4232,16768
4232,13779
4232,9911
4232,12536
4232,16211
4232,16170
4232,15494
4232,6613
4232,9158
4232,9788
4232,4203
4232,12441
4232,58
4232,4473
4232,7478
4232,15137
4232,10907
4232,13343
4232,11814
4232,3547
4232,2429
4232,1963
4232,2644
4232,14192
4232,16196
4232,15275
4232,15264
4232,3246
4232,11150
4232,12955
4082,149
4082,3135
11773,9264
11773,2331
11773,10840
11773,9332
11773,6651
11773,8254
11773,5031
11773,2627
11773,5466
11773,8789
11773,2271
11773,2656
11773,8129
11773,12053
11773,8802
11773,906
11773,1672
11773,2355
11773,5218
11773,1975
11773,8807
11773,2609
11773,5410
11773,3872
11773,5016
11773,6
11773,5470
11773,17806
11773,13382
11773,2194
11773,4267
11773,8980
11773,995
11773,1288
11773,8026
11773,86
11773,186
11773,9151
11773,9813
11773,239
11773,7788
11773,1892
11773,454
11773,3117
11773,1353
11773,3037
11773,2081
11773,7419
11773,2825
11773,6202
11773,2466
11773,4883
11773,2334
11773,8247
11773,5204
11773,4298
11773,3784
11773,4155
11773,2079
11773,1514
11773,4793
11773,2786
11773,17309
11773,14092
11773,4039
11773,4726
11773,2092
11773,2491
11773,6193
11773,6187
11773,8758
11773,4519
11773,2856
11773,7159
11773,5476
11773,1271
11773,879
11773,11769
11773,13359
11773,16236
11773,8458
11773,11418
11773,541
11773,525
11773,16692
11773,7444
11773,2841
11773,5007
11773,8960
11773,4044
11773,1630
11773,13182
11773,17770
11773,7519
11773,9293
11773,8256
11773,938
11773,14628
11773,8847
11773,17629
11773,5715
11773,16328
11773,11025
11773,11159
11773,16867
11773,6334
11773,6644
11773,12147
11773,6564
11773,14954
11773,1915
11773,8524
11773,2354
11773,7836
11773,14135
11773,14243
11773,2742
11773,5787
11773,15504
11773,4503
11773,16365
11773,8295
11773,5260
11773,10780
11773,12407
11773,8224
11773,1959
11773,14858
11773,8723
11773,3135
11773,2195
11773,5559
11773,2173
11773,4381
11773,1310
11773,6848
11773,2291
11773,12122
11773,13818
11773,3004
11773,11355
11773,10695
11773,15657
11773,11891
11773,3653
11773,3762
11773,11820
11773,11837
11773,4013
11773,14806
11773,11360
11773,8309
11773,9072
11773,12392
11773,16265
11773,7319
11773,8123
11773,15618
11773,3328
11773,15584
11773,14895
11773,17834
11773,4996
11773,1026
11773,10767
11773,15428
11773,15994
11773,17352
11773,7907
11773,1425
11773,10708
11773,3162
11773,16124
11773,7526
11773,6957
11773,16467
11773,16074
11773,4753
11773,15944
11773,2028
11773,9269
11773,1980
11773,11934
11773,7144
11773,8397
11773,17735
11773,9703
11773,4473
11773,8833
11773,17821
11773,14192
11773,4872
11773,9081
11773,10388
11773,3246
11773,17308
11773,11732
11773,9041
9264,2331
9264,2627
9264,8802
9264,906
9264,8157
9264,1197
9264,4793
9264,7421
9264,2173
9264,13818
9264,8866
9264,6957
1437,4798
1437,9954
1437,4643
1437,4204
1437,3276
1437,7133
1437,4319
1437,15367
1437,3572
1437,921
1437,4153
1437,13818
1437,5947
1437,10927
1437,13754
1437,10625
1437,2584
1437,10309
1437,3673
1437,8027
1437,2476
1437,11839
1437,11812
1437,8623
1437,11202
1437,16314
1437,10651
1437,7322
1437,5297
1437,1036
1437,14663
1437,17553
1437,15494
1437,345
1437,2865
1437,13612
1437,16698
1437,15741
1437,15289
1437,8137
1437,16149
1437,12276
1437,865
406,2765
406,1672
406,9822
406,4161
406,2085
406,3885
406,4961
406,5906
406,5417
406,707
406,11723
406,15808
406,15149
406,9488
406,2399
406,17413
406,13818
406,2715
406,6492
406,8491
406,7297
406,12279
406,13325
406,9188
406,17553
406,15677
406,10700
17175,10832
17175,5236
17175,6651
17175,7556
17175,2245
17175,12887
17175,13520
17175,6071
17175,1213
17175,15703
17175,3012
17175,2513
17175,2609
17175,15437
17175,6858
17175,5637
17175,4987
17175,2480
17175,2873
17175,8556
17175,4958
17175,7133
17175,741
17175,6697
17175,6312
17175,7118
17175,8918
17175,627
17175,5669
17175,13175
17175,12814
17175,283
17175,8070
17175,5711
17175,13818
17175,2151
17175,7932
17175,6879
17175,8277
17175,11766
17175,8245
17175,17638
17175,1401
17175,1384
17175,6450
17175,11378
17175,7743
17175,4243
17175,14306
17175,9812
17175,14764
17175,9606
17175,10617
17175,9194
17175,10844
17175,12950
17175,14699
17175,10930
17175,7434
17175,9191
17175,13961
17175,12276
10832,7699
10832,11573
10832,5236
10832,5561
10832,7556
10832,13520
10832,7485
10832,5403
10832,15703
10832,1817
10832,2609
10832,15437
10832,5637
10832,2480
10832,2873
10832,1538
10832,10504
10832,5669
10832,13175
10832,12814
10832,8070
10832,3647
10832,13818
10832,8525
10832,11766
10832,4384
10832,12472
10832,8874
10832,10617
10832,10844
10832,13961
9985,17824
9985,10512
9985,9823
9985,17385
9985,14061
9985,7556
9985,1712
9985,5744
9985,64
9985,4552
9985,12504
9985,2656
9985,3238
9985,13520
9985,7485
9985,5403
9985,7226
9985,2609
9985,15437
9985,7133
9985,4883
9985,2748
9985,5484
9985,5669
9985,13175
9985,12814
9985,283
9985,8723
9985,13818
9985,8525
9985,2715
9985,11766
9985,16732
9985,4447
9985,11767
9985,9982
9985,6450
9985,12472
9985,15714
9985,6044
9985,9495
9985,6054
9985,5607
9985,10617
9985,2946
9985,10844
9985,11441
9985,6339
9985,14238
9985,2247
9985,14657
9985,10382
9985,2243
9985,8481
7699,9332
7699,4193
7699,14061
7699,6651
7699,7556
7699,1712
7699,64
7699,4552
7699,13520
7699,6071
7699,12053
7699,5403
7699,1213
7699,15703
7699,651
7699,2609
7699,15437
7699,7499
7699,1738
7699,5637
7699,7665
7699,2873
7699,8556
7699,8157
7699,4958
7699,7133
7699,10368
7699,4215
7699,3752
7699,17039
7699,1732
7699,2927
7699,7118
7699,9865
7699,8767
7699,5669
7699,13175
7699,12814
7699,9541
7699,8070
7699,16911
7699,3135
7699,953
7699,2607
7699,5472
7699,13818
7699,2151
7699,6879
7699,2715
7699,11766
7699,4447
7699,11767
7699,10469
7699,5349
7699,6450
7699,9702
7699,13693
7699,12472
7699,15714
7699,1173
7699,8873
7699,834
7699,7743
7699,14764
7699,15535
7699,6054
7699,7266
7699,4033
7699,1850
7699,9606
7699,3126
7699,3809
7699,10617
7699,15111
7699,3986
7699,11308
7699,9953
7699,2946
7699,16501
7699,7729
7699,8267
7699,13792
7699,3922
7699,13519
7699,10420
7699,12950
7699,10949
7699,10397
7699,13334
7699,15890
7699,10784
7699,12276
17824,10512
17824,17153
17824,9741
17824,13520
17824,7485
17824,6071
17824,5403
17824,2609
17824,12731
17824,2239
17824,5482
17824,2876
17824,13818
17824,4447
17824,11767
17824,13908
17824,9982
17824,6450
17824,15714
17824,17773
17824,4785
17824,7842
17824,17849
17824,9953
17824,11798
17824,12145
17824,14711
17824,7094
17824,13519
17824,11102
17824,14657
17824,14914
17824,15021
17824,10303
17824,14525
17824,14987
12417,2873
12417,5187
5558,8443
5558,1311
5558,6952
5558,9509
5558,8019
5558,5329
5558,1031
5558,1672
5558,5218
5558,1339
5558,6736
5558,4267
5558,11143
5558,2873
5558,10308
5558,1791
5558,7734
5558,16804
5558,9603
5558,5971
5558,2619
5558,14716
5558,1730
5558,621
5558,5829
5558,3997
5558,10474
5558,15830
5558,6099
5558,2400
5558,8357
5558,9341
5558,7928
5558,6963
5558,5721
5558,543
5558,5405
5558,7449
5558,7408
5558,15775
5558,1589
5558,7090
5558,15217
5558,4711
5558,3683
5558,6925
5558,10344
5558,3824
5558,16811
5558,6660
5558,1005
5558,6761
5558,7224
5558,7332
5558,7227
5558,5343
5558,15824
5558,13818
5558,12022
5558,6412
5558,6663
5558,14633
5558,2109
5558,15534
5558,4510
5558,9133
5558,6642
5558,15542
5558,9004
5558,1590
5558,10183
5558,7737
5558,5295
5558,13827
5558,9664
5558,13113
5558,3859
5558,8533
5558,13480
5558,17062
5558,4881
5558,16421
5558,7212
5558,13114
5558,16863
5558,15332
5558,11834
5558,16624
5558,2252
5558,13042
5558,863
5558,3480
5558,6939
5558,14223
5558,10273
5558,340
5558,13112
5558,11363
5558,9038
5558,2987
5558,8678
5558,12298
5558,10936
5558,10999
5558,8942
5558,5547
5558,14776
5558,10553
5558,6747
5558,17231
5558,13764
5558,10507
5558,9976
5558,14541
5558,9525
5558,12277
5558,16947
5558,10473
5558,6557
5558,11068
5558,10144
5558,14476
5558,11946
5558,9177
5558,13469
5558,15741
5558,17661
5558,15187
5558,13157
5558,15204
5558,6401
5558,13969
5558,14803
5558,12520
5558,16145
5558,17159
5558,14659
5558,16556
5558,10566
5558,4165
5558,10106
5558,8020
5558,9392
5558,17311
5558,9587
5558,12078
5558,15329
9168,4324
6003,5877
6003,876
6003,906
6003,1288
6003,4961
6003,14343
6003,16409
6003,13332
6003,40
6003,7628
6003,10399
6003,14663
6003,2063
5133,1025
5133,6392
5133,1954
5394,5214
5394,8428
5394,1283
5394,398
5394,5738
5394,1432
5394,8944
5394,1496
5394,975
5394,5583
5394,8045
5394,3837
5394,4482
5394,6842
5394,994
5394,12380
5394,2455
5394,15723
8753,5561
8753,4837
8753,4634
8753,6444
8753,2873
8753,1791
8753,8402
8753,3713
8753,4777
8753,3468
8753,2835
8753,3304
8753,97
8753,1799
8753,9234
8753,224
8753,3696
8753,3691
7152,3400
7152,6501
7152,8356
7152,5829
7152,12815
7152,6963
7152,8830
7152,11735
