gene1,gene2
9688,3117
9763,8525
12552,8525
14038,4309
4255,8070
13244,12078
5328,3135
2506,1067
14963,1067
11407,5950
11186,2777
15091,6626
11409,6812
14658,4319
12955,9641
14865,5187
15635,5711
7051,1288
4720,8481
2080,10879
11419,12546
5084,1353
16251,3135
4372,7226
671,3336
14337,14207
897,3117
8982,14207
3016,4503
4014,7905
14062,8270
12379,10886
12948,9937
12166,7783
3789,8727
16610,9587
13351,6312
15942,1339
5698,16534
5955,3488
12869,3464
12426,3190
11773,2814
9371,7154
12594,10879
570,1353
4844,2491
16185,7286
16529,4569
14073,9494
2554,1301
16426,81
15482,4168
12661,1672
10557,1672
17227,2820
3788,16534
12805,7154
2481,4804
6703,16425
11767,5376
16803,3514
12819,8727
6503,16698
8908,3464
8303,2946
14854,8359
1817,15952
8475,11736
4,8525
14009,8525
10104,514
17282,514
1708,1213
7607,8481
11344,8481
7543,5768
7008,920
3536,9325
14502,12147
1558,12147
16477,15648
4187,5405
2470,514
5740,4804
9557,13983
16781,16911
11671,9392
9069,12642
2236,12520
3160,2011
17136,2946
17007,2946
17651,2115
10886,3932
10081,9695
14218,2720
7355,1741
9452,2188
17795,3117
2021,3117
7610,1538
7746,1538
6761,15306
8687,9177
15081,16029
2097,514
714,12078
585,16683
13553,2875
7649,266
3598,8359
5340,5626
17292,7419
17031,10879
10298,1046
17783,7133
11122,11704
8036,11355
13851,2821
2960,14357
14481,9177
13970,6779
4014,3464
3347,17494
10195,9030
2580,14911
12367,14911
5217,2909
4168,11518
16440,5493
15935,2081
13502,16242
11392,9641
5628,1585
7531,5016
14236,4569
14654,6120
8064,8468
6414,6564
2906,11594
2615,11789
3777,1160
5053,8481
14890,5768
4617,8390
15713,5405
10654,16911
4185,7372
920,13983
17704,15670
9202,17777
15174,9587
11353,9587
12553,2946
11563,2946
9394,5151
11033,9392
13879,13561
10072,12078
7416,12078
15392,1016
10884,9049
15808,8727
15852,7419
10538,6748
11353,14552
7950,2491
16691,5405
6464,11789
12562,8457
8631,4210
9897,16029
4117,13890
9903,1140
8144,5561
8328,8013
3730,14144
88,2081
11653,3201
6220,3246
2483,17091
16194,8308
3726,4881
9404,3201
11671,1538
5691,2350
13999,13685
16592,14111
12069,15952
12370,5656
7485,5493
3701,4422
11094,8359
8013,14911
971,8070
12343,17258
11061,1538
9366,6626
5659,2656
2389,17553
2157,1462
15602,6120
9310,3514
15712,13588
9679,3628
8423,5290
9609,8126
11633,7084
2994,3992
9999,6626
17486,8481
432,17208
8998,16911
13802,9049
15046,9392
13479,11064
3666,5151
4983,12078
1713,920
11937,7419
12925,15902
7138,16029
9344,11594
11715,4958
4777,1904
17360,7157
9687,12520
15159,11594
13000,106
4368,5060
9471,12520
5165,7905
14473,1732
2298,266
4020,12078
1571,1538
3083,2081
14554,5060
3778,5060
8021,2063
12683,1538
5002,6312
15962,4569
6102,5493
9612,3238
8960,1741
14034,7154
7369,2637
1129,17385
16911,11407
6311,10879
14128,3514
16262,1462
10852,6999
14188,15766
1730,3135
13093,17311
15876,5561
17278,4369
6794,6626
2088,3176
16609,10475
14502,2821
5660,12026
4673,3734
11818,5343
11095,11704
6582,489
6592,12078
7777,3336
5813,14173
17147,6474
10074,17062
3817,5150
11013,12147
2638,7693
8304,5771
15989,9787
13281,6453
13487,514
12693,5489
887,11594
2292,4540
2916,11789
6174,6626
7072,64
13410,3335
16804,13010
4751,14144
2125,16911
11210,9049
5172,17243
10854,5405
3886,1741
2292,4581
11666,1741
9699,16911
12915,1538
9993,14357
5941,15975
7536,860
5173,12520
8699,11064
13291,12078
9295,12078
6687,6050
5182,5561
16504,3544
11639,7154
7989,12078
13490,16683
16008,4412
15177,5626
17141,7419
16949,6312
4004,15975
16441,15975
2952,13815
16372,17258
6459,4979
8235,13561
9632,1920
16331,13870
17319,1373
1161,4155
9762,514
9630,8070
6617,5561
3582,266
5986,1630
15852,7154
10619,2720
12175,4806
7896,1025
13821,1785
4836,5016
3663,4381
16585,7324
3968,8525
3248,14135
6909,6369
4360,17494
11195,5693
16130,7769
801,5190
15885,8481
11761,9641
10758,3054
806,8736
4027,17749
10901,3514
2194,514
11701,16911
5711,11794
13093,7274
9217,5947
4396,5947
3526,860
12320,11834
14049,7905
16780,7905
4745,12078
5856,1826
190,12697
10479,1538
2761,8443
3322,4757
16050,13133
4876,2502
1072,11186
10512,1684
12193,5493
14875,13631
9326,2720
12190,8359
11581,1538
7532,514
12276,5628
1525,11736
17381,3672
9834,7133
4522,6735
11872,13818
5453,8457
14285,14357
16707,5493
15356,5783
768,13890
2937,10356
3782,9392
2955,4381
14534,13631
6767,13631
12391,4961
2658,3734
11937,8468
8562,13870
3568,5493
16486,6369
5982,8758
13809,12520
13962,8481
10470,9641
15935,6120
16458,476
3448,16911
10714,4958
14535,3135
8984,2915
14947,8481
8283,6626
3735,8481
13156,8727
13024,11064
2560,14144
10202,8457
4454,5626
14775,9392
17151,2946
17139,3117
14942,3117
14427,5343
2086,1709
13989,15952
13850,13561
2840,3488
16239,4540
14748,5626
2054,4319
13946,3054
16890,716
17037,2052
5420,17553
7866,17062
5486,5585
3608,12520
11615,5950
5966,1109
12914,14223
10183,8457
8285,7372
11664,14707
17320,9133
6158,8457
13453,11465
2778,13890
17561,10356
4286,6312
4120,17208
5806,4049
5014,5829
2542,3488
6980,6564
14971,5493
6868,14911
9577,14911
8734,6435
7675,7274
1791,5642
16788,716
13431,2656
6600,17553
16451,8090
11663,15766
17832,4569
1825,7274
1303,8433
15255,11143
15974,6369
12435,1094
17798,1672
1804,716
12413,2715
10160,3734
2803,3514
13992,4328
9934,514
9068,4381
10101,2946
8139,14081
17077,9587
3400,7419
16217,9587
3042,3734
1359,9587
10451,11143
6972,15952
810,17494
897,12520
3048,14552
9831,17553
9461,6626
6684,3734
8299,5405
17057,3734
16991,7419
6134,16911
14276,1383
1635,4958
16265,11291
16887,12520
942,11064
7911,13815
2670,3932
9945,7238
13218,8481
13378,3488
13607,7099
17182,5405
9794,17427
11970,2081
16722,2637
12426,4885
1593,1140
3353,8875
17801,10504
4473,13837
17505,16683
17268,12404
10903,14911
13774,1067
663,2566
6136,2637
1258,869
11514,7136
3845,5205
8346,2081
7925,7419
12305,7419
4250,1462
9847,514
2038,6626
10080,9641
6268,9641
2215,17553
6628,5031
1141,16811
10759,6963
12068,6312
14393,6369
2743,7084
5498,2637
13897,4935
6297,11932
6202,2480
1529,14693
12274,15934
11561,5561
12933,3406
17812,16029
6814,7274
3222,4567
3990,6626
6747,14552
11097,8481
15130,2821
5504,3734
13352,5489
17628,8525
7304,4698
4602,106
15690,11789
90,7044
6357,5950
7424,2300
3443,13561
5190,338
1337,5405
13535,3117
11008,454
14032,5060
12338,15975
12824,1954
16584,16029
15282,3336
4353,6812
13456,11272
1121,1383
15524,5711
14863,2081
6466,9184
14113,17553
8927,6336
6442,17258
3643,2491
36,3514
9020,1462
7472,16029
7820,13815
9906,14098
866,8632
10383,9239
5782,3201
3297,7133
5941,7084
12446,12642
7399,14951
10689,3734
14480,172
11907,3464
9054,14911
14656,7154
5384,15085
10736,1538
243,3734
6308,17166
5829,14111
12311,3514
17165,8525
9374,4282
737,3464
10262,14911
12947,16029
3691,5190
4502,2742
10348,3117
6699,4935
14306,5033
8464,11789
9923,12520
1225,12078
16039,15085
14371,14173
1402,7521
14529,12147
12013,2480
3023,1538
12417,4133
5259,13129
9405,7419
9192,10767
8838,3464
9232,266
8312,8359
10414,12078
588,14098
7046,7133
6520,2491
8811,5405
7558,4569
9232,9494
3221,16968
16510,3514
12170,12520
2382,7133
3256,298
12145,7154
14345,1741
5090,11355
1780,6312
12675,3464
8176,7154
16385,5033
12967,5626
14491,15952
11439,2637
10888,17258
5894,13520
12771,12135
12700,3734
121,3037
15859,3734
9349,3514
8492,5879
1594,6369
17794,3238
9908,11934
15729,16029
691,17693
17211,1845
2582,9641
7689,6626
1146,5879
15473,3514
12633,9392
12339,10584
5328,5343
612,17777
3150,3135
4115,9030
1397,9079
11132,12078
2980,12078
7381,7783
3463,3117
14905,5441
12476,11317
6342,3054
14782,16911
9670,10879
12944,5405
15454,14207
17208,10475
11793,9771
17030,5626
2925,4319
13536,5561
10135,7154
14333,7154
13925,3544
4516,2720
12423,12642
60,2081
12264,7419
16636,15975
10141,10154
521,12642
6184,7399
12168,2820
1537,4569
14172,14911
16245,3544
14333,8468
14118,1067
11026,920
13241,5768
2923,514
15090,11333
2166,8525
15118,476
10035,11789
13641,17494
11893,5561
2662,12952
11823,17672
1290,11355
15319,8727
2030,4935
11057,9392
14546,4381
16146,5561
7714,12520
5983,9392
15214,3488
5910,9525
9857,823
5968,4309
15709,14868
11022,12078
12325,2821
9139,8982
9493,3236
725,8468
9435,11564
9527,10879
15832,15766
3307,16029
16731,1684
17456,12520
11415,7769
2831,14173
946,17693
206,16242
662,362
15993,8481
729,8727
7068,5405
241,3647
7843,9049
13699,8457
16379,16029
16977,3117
3863,3932
12677,13690
1631,11834
14573,4049
1704,5829
868,12078
10058,4155
11629,5493
9464,11704
9614,11704
14535,2637
17814,1538
5346,514
6612,17494
6988,3246
13442,14911
13941,1067
9486,5669
16367,11355
5332,2195
4699,17062
16716,11333
13888,514
10619,14357
10869,5892
13085,7424
3901,5637
5415,6784
17097,5561
15911,7133
3639,1573
1628,14357
6837,6312
17531,7419
14590,9392
737,13960
2262,7288
16279,514
17714,14911
14213,16966
13296,7154
893,14911
10012,1578
9207,15157
7276,7419
17444,1954
3891,9392
14529,2821
3843,3734
7242,8525
11968,4958
9608,6369
2741,3135
8357,11789
15510,7408
5449,12520
17836,3932
12320,8481
7963,688
14280,8651
57,3514
16007,11789
3264,4958
7497,17777
14169,9587
7287,2946
11826,7905
9069,5669
17469,12078
8127,9931
2224,16683
12070,7419
6965,2081
17232,3117
11057,1538
8379,5405
14923,6736
5348,12078
10963,14693
820,5493
14662,6626
10163,10879
15977,7084
14863,6120
7516,3201
14052,9030
11162,14911
14080,6735
8772,2821
14898,2656
1991,6312
13269,3734
6812,10936
7653,2502
7316,9587
4058,5493
1573,12404
1188,3464
5894,15766
7036,7154
17309,7274
7695,5477
13378,6626
13834,3644
7499,11419
156,514
5632,6067
11794,10717
16251,17494
1797,2915
16882,3514
7047,11789
4897,3038
14422,7157
6130,8860
14384,7905
7362,17777
3083,11064
17139,12520
15564,8481
8232,17777
189,2715
10863,4935
4907,11789
7192,9587
5505,15975
8313,3135
2772,9392
12981,5185
14990,7419
7108,2491
16278,17258
329,6999
16553,5656
5494,6044
3314,5561
5486,7710
4942,13520
4271,13520
14243,10816
7137,5743
3842,5405
619,10879
15664,3201
12049,5376
1328,5376
2606,11789
10192,16029
5236,8524
6289,6531
13653,8267
11095,3488
7909,5561
17202,5561
12584,7235
1777,4304
4601,266
10086,266
8240,454
17244,2081
12244,7133
8463,11934
13054,15952
4220,2081
12171,1538
10372,5768
15576,17062
1215,3734
1038,14693
11439,5656
9840,8359
8308,6474
6189,5768
17671,9641
9702,12507
14230,5441
13671,3514
8897,14693
7530,12426
5810,514
10233,17389
1280,6450
12543,3734
8623,5033
3016,9239
16293,6812
9211,11834
14380,11834
6009,860
3161,9184
11013,1397
12146,8481
16707,15085
9765,2715
11272,14702
1243,11508
2252,1538
8059,8747
8914,9587
16992,7905
2102,12078
13995,12078
5384,1684
7136,2720
10919,3803
5857,6474
15699,625
5392,6067
2446,2491
9471,8468
416,45
42,6812
1302,3135
12015,14223
13080,9250
16080,8270
8914,14552
17294,8481
9662,5423
8539,14550
10177,4622
3453,1538
3067,454
15992,3135
4426,3544
3608,7419
7547,6312
2691,13815
10745,1709
16790,13626
2497,16609
11613,8525
11995,3336
14894,5493
5432,4057
9358,2720
9182,5637
16760,6626
13084,3514
12750,3514
5410,345
8467,514
15913,514
4466,15766
2991,3756
176,1630
10253,1902
16444,8481
376,7905
8436,12078
12022,13983
4272,9392
15414,433
10843,2480
10122,3734
16004,8525
6637,2346
4895,15934
1336,514
690,14260
6858,11817
6838,5626
405,5768
5756,5768
7907,8481
12052,5575
6971,12507
13393,476
9688,7419
14975,17553
15103,16911
7719,514
8056,10236
8962,17494
4277,5674
9389,16029
4981,16811
13322,7230
11003,5947
14051,9495
8074,5492
12103,14173
7463,14707
1896,11366
16230,13498
14314,5493
7777,7314
9363,13631
16478,3464
12041,3803
17515,9886
15647,7154
16337,266
4205,13340
108,8457
3683,2081
12002,2081
13354,6312
9424,10081
11529,10081
3150,2637
7458,514
14178,514
14641,11736
56,16619
4211,7274
13802,7598
12618,5851
13583,10475
2894,16199
16370,5674
2008,2491
17414,1741
10662,16811
14271,8454
7953,8727
14899,1301
13140,514
1704,4958
16304,81
3287,5493
16901,7235
13096,4381
4862,3464
2794,17693
10388,10504
8160,1741
10328,4601
11403,514
16001,9392
13906,9711
13616,1109
10348,12520
11749,14053
9893,12520
10791,17693
7478,6474
10325,6626
898,1684
14476,14173
6675,13983
12717,4155
16760,5470
7401,5283
3619,9392
9914,12520
13188,12520
17273,8481
11806,3208
6405,11834
5729,12078
4477,8457
17451,2339
12924,2355
5360,8727
10401,4899
13339,3117
14814,2946
713,3236
12958,3117
5048,1538
1294,1709
15414,13569
15067,13890
6376,12078
682,2720
12256,3464
1414,14911
8675,716
12165,2081
14334,2052
9442,2619
2021,7419
16779,10879
11508,10507
15170,514
14605,5656
3997,3464
15214,6626
9555,5472
15313,9184
10486,5674
14717,1741
16003,10717
2204,11875
7434,14159
2892,5121
2125,5829
16860,3628
9435,16577
14744,4381
13812,6784
14241,5151
7840,9083
13305,14911
17715,11713
1030,4518
279,2656
4747,5060
2623,4806
7594,1954
14021,17494
17183,15766
13048,5151
12931,3734
6083,489
13375,8468
14083,15952
5148,9641
4245,3986
10510,5711
611,2915
2234,4328
1142,3514
567,9587
13024,4328
12592,3488
16664,6812
8170,6626
4493,12078
16650,9049
346,6798
2394,5626
13924,7419
13854,3117
5363,9177
5649,12078
8448,12078
1905,5433
16803,1538
10288,716
7885,17258
3242,5259
17176,3488
5031,8947
16844,3932
13374,4935
9045,13520
11701,5829
12135,1016
3407,86
14406,7133
6507,1193
1830,6736
5331,5829
7366,5283
4597,5493
15675,12404
4202,3464
4357,8359
11849,1067
1234,8247
607,2637
17846,716
10743,2656
14450,2081
2257,3734
9929,514
4865,514
3503,16467
9608,5660
1614,2915
15445,3734
15940,6626
5866,6784
15459,11064
11393,7084
2423,4881
16987,9494
6012,5489
12668,106
356,11789
6402,8860
6380,15952
3019,12504
5430,12520
14863,11064
13064,8481
8548,4921
13297,1538
3764,11932
10032,14043
3542,10717
16653,10975
16940,16029
7674,1387
8137,489
14080,14107
15461,4569
8555,4958
13049,11064
1292,6474
17341,17553
4832,3238
4237,3734
6173,5405
9655,11594
9948,16911
6477,3555
14641,2262
4208,8481
1631,8481
2092,5547
2057,1741
10424,2081
7761,7133
10287,11340
13970,567
11881,4527
5404,13561
9667,6736
12392,7556
6449,5669
12797,12078
5285,4565
12577,3464
4917,2491
17250,13520
1899,6312
12968,3734
3814,6044
12259,3238
15330,17311
5425,8481
3230,13520
13089,8005
15453,15952
5135,6799
13374,2908
12703,9495
13506,3734
16681,9587
10759,11834
4246,7905
4263,3190
16591,12078
4845,14173
12728,14707
12226,625
9698,4133
2795,3734
12662,8525
14627,9587
4216,5283
14814,5394
4052,17494
9618,3135
8925,1684
16029,17487
13331,8481
10138,12507
8369,15329
9983,14144
11686,8481
15876,16911
10252,16911
13469,4319
16804,940
17168,3734
4784,9587
6144,11789
17038,12520
17232,12520
7865,12078
784,5626
17523,3803
7273,10584
2855,11355
1473,3117
3102,9116
14709,6312
16450,4262
14109,489
7392,3488
4911,3464
4613,16609
6538,9447
14288,6369
4974,2720
13586,11390
3683,6120
9655,6999
9294,3514
11875,3326
1608,6626
15109,11355
4680,2946
1541,1320
9240,12158
7648,5950
15992,2637
16419,14173
3276,7783
17150,8481
331,17791
7663,9641
11370,4319
12065,4935
17157,9641
3156,3514
15827,8736
7622,345
6074,16911
17790,6335
9923,8468
1100,8481
9578,9641
17181,2031
5632,4155
6617,16911
4389,2821
17326,7133
8829,9392
874,16811
15439,5343
5672,4935
5786,8860
4698,11796
8106,12078
2294,14707
4311,10399
12878,4319
13280,3236
702,1538
12547,6312
7836,5693
14795,16029
2578,3488
17197,3265
10504,12119
5600,8359
6951,13870
11029,1067
364,12135
15173,7133
1036,4581
14877,11736
16656,5561
13209,14357
16779,391
121,6675
1695,1310
16915,9392
6926,1067
6016,8468
17747,7274
14743,2720
9798,14911
10382,716
16513,1954
15946,7286
4243,3734
14558,11564
10066,5283
14050,11594
6800,5033
13019,4958
17207,514
5047,8581
16086,9239
8018,8454
8573,5405
12733,4935
15830,1577
8319,7372
5396,9392
16555,10236
10712,4899
16603,3117
16174,5151
15699,11853
17851,3932
3152,9589
4958,6789
15745,2720
10438,1193
17139,7419
16872,10879
3466,5151
4358,12520
8382,14173
17210,3016
3512,12642
12144,3932
9722,7238
4589,7235
17082,13870
9603,1301
10639,11064
12311,8270
12855,3628
16515,5493
11101,5626
3483,11186
15475,7695
3772,1067
2029,2081
6127,3637
883,15975
9062,514
13130,3464
575,17494
9080,14911
13528,16757
7155,14911
3026,3464
1736,13586
11806,15623
16657,17062
13184,3752
5062,2746
6400,7133
12639,9641
3128,3514
15015,514
7050,2655
12696,12520
17461,7133
3449,16804
16428,7695
4740,13520
9009,2821
15072,7084
15825,8481
7199,8727
66,13564
13411,6055
12524,11789
304,9587
10665,7419
2803,9392
13032,4899
6946,2946
799,7154
10341,2080
4069,13561
12534,15952
11752,12078
8823,12078
633,3490
16008,3947
17385,10879
4499,17714
17538,11789
13893,4897
9195,14552
15969,16579
13317,6812
15458,3488
10789,3932
10498,16911
9166,8457
3686,1462
11911,17207
2135,3190
13811,3488
9999,3628
8216,10840
8846,3201
12403,7133
14340,2081
14316,14911
13956,10584
12970,10579
2557,2472
15280,3734
10195,12404
15233,17494
15701,15766
1637,14911
2232,5036
7333,8359
15773,3464
1292,266
7305,1067
12592,6626
16219,1067
4955,7559
10999,9641
13938,9184
3197,3514
3299,514
11347,10717
10300,9502
7000,15766
7827,4328
5492,6055
15248,5637
9154,8860
11260,2820
4249,16534
15717,14153
2363,7695
13046,1741
12856,6626
5957,2271
13256,3734
430,5343
5102,5561
7870,17019
1260,16029
2095,489
12215,1109
17176,6626
15704,5768
9125,12078
15431,3256
8929,1954
12945,12546
9612,3734
13131,8468
9443,4581
13505,5489
1932,514
11544,17777
10549,17494
7360,11789
11985,3261
7693,14997
1826,7230
15182,5318
17221,14888
12770,16911
2989,5405
12560,11789
5066,9587
417,17777
8055,9250
5358,17511
6181,948
2284,2862
5185,266
8567,2081
4973,14077
13535,7419
3740,14552
12903,2063
14207,4262
15505,1383
14263,4569
11448,6120
16506,6120
17554,1462
10436,12078
4794,3514
6082,5656
5985,14173
5066,14552
3752,14693
17373,2673
7629,716
14944,5405
17683,9184
8360,9641
1608,2915
8071,3190
5085,7154
14044,10504
10265,5637
6818,11704
15539,7133
14308,15085
6068,3752
15693,3396
9469,17062
16041,2696
2162,514
3555,11722
4753,16029
3094,7154
17139,8468
2163,5150
11268,12507
15375,9787
9889,514
3913,514
14927,7329
17427,5328
3837,3135
13263,8056
17094,16029
10748,5489
3094,8468
13090,3734
13125,11789
12012,4503
17219,11064
1128,12078
17758,8481
15429,4526
14553,1741
4302,1538
16296,16911
383,2480
12280,9617
1018,9587
16807,8270
11030,3591
7190,7226
11430,3488
11365,3464
9642,12078
5135,2844
9805,15047
3287,11066
2730,11102
11523,4569
14499,12078
9064,12520
8148,8481
7576,8466
2535,1741
10685,5637
11232,10879
1013,6312
10409,13890
16510,9392
11491,4381
7163,9250
5236,5007
17575,3190
9414,7154
14068,2946
15946,2195
1319,2637
2685,14173
4677,9392
1580,16609
8196,3514
224,5441
16261,68
17617,5441
14317,514
3682,4309
3962,9030
6582,6805
15568,8758
12531,12520
5091,2637
11705,17693
10824,7408
14050,6626
7048,716
4394,16425
5383,16911
8662,9049
4649,3970
14625,12520
16365,4072
7123,1788
4721,4958
16057,9239
7173,1902
2913,11789
15041,11834
4658,13623
8222,1900
14676,7084
4075,7783
16071,5626
8043,14173
6371,7783
1971,2821
12154,4419
10498,15134
2416,14378
15353,3236
12986,1538
2663,11603
13669,3395
7227,5151
7843,5950
12699,14173
12887,5656
14465,2720
16008,5885
10399,11186
10498,13564
17043,12078
9782,10759
3848,16911
17262,10879
14342,11291
7134,5343
6111,16029
7252,14144
7574,5637
12238,5626
9955,7133
9096,1741
9961,2339
9222,6312
13712,3464
3454,13046
9030,2566
14168,11704
4459,8359
5260,13870
13172,2081
13221,13076
16616,2491
17821,514
12105,7374
4299,4569
2934,11102
13104,8525
10411,8581
16356,1672
14843,7408
1935,8481
5329,10879
15141,3514
4548,11789
10635,1630
6564,6789
12084,13564
10208,4601
9654,13502
9049,17153
16510,1538
11988,9525
5241,8468
16939,2346
16295,3734
6053,5151
879,3336
15451,16683
6884,14173
12861,4319
4677,1538
16751,8423
16736,4958
7492,4949
6315,1156
1089,4899
3213,6994
10226,8481
13564,15452
10123,7319
5532,11834
1904,5408
1203,5637
16146,16911
3436,8457
12995,5626
5644,11704
14919,7133
2777,13340
3199,4958
2425,6736
1401,6564
3362,12078
9311,1067
10750,8359
13439,3202
4729,5642
4685,716
15473,1538
6020,2195
13417,2656
4123,9184
14636,17494
7404,4569
7756,8359
17205,17208
13512,4111
2839,6626
14424,5637
696,15766
4581,11382
17276,3246
13969,7133
4197,6626
14623,16811
5984,12546
5563,2715
16221,3406
