C8A,APP
ENPP1,JUN
ITGB3BP,SAMD1
OR4S2,MAP3K14
EIF3I,USP49
MICALL2,HTT
DEFA5,HSP90AA1
RAD52,BUB1
TAC3,LNX1
PHOX2A,YWHAB
SLC7A2,CDK4
GPC1,KRTAP10-3
HIST1H1E,DISC1
INHBC,NRF1
SELT,HTT
INPP1,PHKG2
DNAJC25,MYC
TPH1,RPA1
NT5C3B,YWHAZ
GATA2,ICAM1
MIB1,NFKBIB
METTL16,PPP1CA
ALG13,CFTR
P2RY12,CALM1
FJX1,JUN
WBSCR28,MAP1LC3B
MRS2,TMEM17
HSP90AA2P,YWHAZ
SHQ1,SOX2
CERS2,SOX2
GNG13,RAC1
HSFY1,SYNCRIP
C17orf96,CAND1
ARX,RPL17
SLC9A2,SMAD1
DAO,DOK2
CGB5,BAG6
RNF167,LIG4
IGHG2,TCEB1
KCTD8,EP300
FAM161A,VCP
FNTA,MAX
STK25,SPERT
DLX1,YWHAG
PODXL2,HIST1H3A
COMMD1,KRTAP10-3
NF2,VKORC1
OR5A1,UBE2I
ARHGAP9,PSMD2
KHDRBS3,TMEM17
SNTB1,GSK3B
BUD13,SOX2
REL,CCDC101
MAML3,RARS
RTP5,HDAC5
KIF17,ATXN7
LPXN,CDKN2A
SAR1B,KRTAP10-3
NFE2L1,HTT
WDR88,HSPA1A
MED26,RPL21
ANKEF1,PRMT8
YPEL5,KRTAP10-3
AATF,CHM
UBAP1,PYHIN1
ZNF696,GABARAPL2
TTC12,UBL4A
OGFOD1,MAPKAPK2
TOMM22,FATE1
CRX,RPA1
POU2AF1,NFKB1
C1QTNF9B,TCTN2
GGACT,ABLIM1
TUBGCP2,ALKBH8
CDKN2AIPNL,HSP90AB1
VTI1A,HSP90AB1
LHX2,MYC
GNL3,USHBP1
MIEN1,TEX11
SI,NRF1
PBX3,ICT1
HMGN2,MEOX2
PTCH2,RIF1
SURF1,DICER1
DEFA3,ANXA7
TRIM3,UBE2E2
ZNF558,FN1
NUP85,EEF2
DAB2,TNNI3K
LAPTM5,MTNR1B
CHST12,PHKG2
ACAD10,PHKG2
DGCR6L,JUN
NUCB1,TRIM23
METTL25,CAND1
PLEKHD1,SOX2
LARP7,ATXN1
RAB3GAP2,MEOX2
IL20RA,BAG3
MT1X,TP53
TTI1,MAPKAPK2
CAPN7,TCTN1
SUV39H2,MAGOH
ZNF598,UBE2D1
VDAC2,NUDT18
ATOH1,PTN
DYNLT1,LIG4
C1orf105,VCP
C8orf76,SOX2
ST6GALNAC6,EED
RNF111,RPL10L
SHOC2,MEOX2
TULP2,ARRB1
MARCKSL1,TADA2A
TXLNA,ANXA2
IRF5,KRT40
DLGAP4,KRT40
SPATA2L,PSMD2
POTEF,TMEM17
PSRC1,TMEM17
GATAD2B,UNC119
GCLM,SOX2
LY6K,LNX1
FHIT,XRCC6
ARAP1,LYAR
ALDH5A1,MAP3K14
FGF12,FBXO25
DAZL,SIRT7
CUEDC1,SIRT7
IGHA2,ATM
ID3,TMEM17
RRM2B,MAX
TIPARP,KRTAP10-3
SPATA7,POT1
MT1F,KRTAP10-7
CHCHD1,NFKB1
COL4A3,PTN
GTPBP2,HTT
RAB40C,ITGA4
MAGEA12,PAXIP1
SPARC,PRKCD
TBCA,KRTAP10-3
ANKLE1,KRTAP10-3
GDF6,UBE2I
OTUD1,PYHIN1
CDC73,FAM9B
PABPC1,PPARD
MYOT,NFKB1
PRKAA1,PINX1
ALS2CL,HSP90AA1
TXLNB,KRTAP10-5
KCNG4,VIM
EPB41L4A,CUL1
PPAP2C,COL7A1
TUBB4A,PRMT6
ATHL1,SIAH1
NPPB,FHL3
TRIM8,RPL10
CLDN10,RANGAP1
TNNT2,PRMT6
XRCC3,TCTE1
HIST1H2BK,TCTN1
MYOM3,TUBB
NXT2,VKORC1
RAB27B,DHX9
CA5A,CDK4
TOMM40,USP11
NDUFB3,VKORC1
EDA2R,CDK2
SPOCK1,MAPK14
PSMA3,SAV1
EFCAB11,MEOX2
C8orf59,XRCC6
UFC1,PRPF8
ERBB2,PYHIN1
PIK3C3,RPL10L
IL13RA1,XRCC6
REST,FOXB1
YIF1A,KRT40
H3F3A,CCDC136
NPR1,TMEM17
DHRS4L1,FYN
FOXG1,RPL12
EMCN,HNRNPA1
MAGEC1,REL
ATF6B,TEX11
IRX1,SUMO2
MSRB1,NAMPT
ARHGAP12,KRT40
MRC1,CTNNB1
NEFH,MED19
DDX4,APOA1
AIMP2,ERBB3
PTPRO,POT1
PPRC1,KRTAP10-8
CDY1,HSPA5
ATP6V0A1,PRDX1
SNRPA,KRTAP10-8
VAMP4,LIG4
PJA1,CCDC136
FAM45A,CUL1
TRIM48,KRTAP10-3
USP40,KRTAP10-3
POMZP3,TMEM17
CD24,MDM2
DDAH2,KRTAP10-5
STATH,SUMO2
LAMP2,APOA1
ATG14,HIST1H3A
NCKAP1L,PML
KRT6A,PDZK1
ZFYVE19,PPP2R1A
BIN1,RAD21
PIK3R4,KRTAP10-3
KIAA0196,HSPA4
ANP32A,ERBB4
HTRA2,TCTN3
FJX1,EPB41L3
USP8,PRMT6
PCMT1,KRTAP10-3
FCHO1,MAPK1
MAN2C1,HSPA4
MTMR8,XRCC6
GEMIN4,FATE1
GOLGA8G,SNAP25
EZR,VKORC1
ATXN1L,HSPD1
TNFAIP8,MDM2
RIOK2,KBTBD6
MT1E,HTT
MT1F,HTT
KNDC1,MAP1LC3B
CHORDC1,EIF3A
TLN2,MNDA
USP24,MNDA
UBB,NLRP3
H2AFX,FARS2
GLO1,LIG4
NPHS2,ASB16
SLIRP,KRTAP10-5
ATP6V1C1,MEOX2
POLD4,MEOX2
NOTCH2NL,TXN2
LIPG,SHC1
RGL1,VCP
HDAC4,SPERT
KIF5A,HDAC8
INCA1,UBE2D2
RPTOR,CEP19
PAPOLG,YWHAG
APOA1,KAT2B
PLA2G1B,MAPK1
LMAN1L,APP
TMEM87A,CTNNB1
MISP,TUBA1C
CDA,PAXIP1
NCOA1,KRTAP10-8
ZDHHC4,RB1
TRPC3,HDAC5
DUS3L,KRTAP10-3
TRIM17,KRT40
MAPK14,CCDC67
DNAAF2,PSMD2
CCKBR,GABARAPL1
EML2,TMEM17
DDI1,FYN
FAM53C,NINL
ACAP1,APOA1
BICD2,METTL18
ALS2,XRCC6
KLHL12,PAXIP1
TMEM38B,FYN
ZNF223,TMEM17
PLA2G7,PAXIP1
ACOT9,SMAD1
HSCB,SUMO2
CLEC17A,HSP90AA1
GHSR,MC4R
RPL41,OTUB1
KCNC3,TCTN3
CCDC153,TRIM54
PHB,METTL18
CDKAL1,FATE1
HEBP1,LIG4
PMPCA,KRTAP10-3
E2F5,TCTN1
MCMBP,TADA2A
APOH,MAP1LC3B
MON2,TP73
DPY19L2P1,CDK2
PPIL2,MNDA
UROC1,MYC
ADAMTSL2,STX11
PAN2,SUV39H2
SHE,SOX2
DCD,ASB16
SMG7,MEOX2
METTL16,PSMA3
ZNF841,XRCC6
RAB3C,CUL2
ZNF286A,KRTAP10-9
SNAI3,APP
HMGA1,VKORC1
GPNMB,FYN
TJP3,YWHAG
SUPT3H,ICT1
STAC3,CCND1
SLC40A1,TCTN3
CASC3,DISC1
RUNDC3A,GABARAP
CDK4,CASP1
AACS,LIG4
DCHS2,TRAF1
FEZ1,RPL10L
DVL3,CCDC33
NOTCH2,KRTAP10-3
SH2D1A,VKORC1
KCNJ1,GRK5
IGHD,MCM2
NISCH,LIG4
NDST1,CDK1
UBR5,RAD52
DLGAP1,ILF2
MMP19,TIMP1
MRVI1,GRB2
EFHD1,GABARAPL1
EVX1,NPM1
TTC21A,MAP3K1
CSAD,TMEM17
STX7,REL
PIM2,LIG4
GAS7,LNX1
REN,XRCC5
ATP5O,FOXL2
STAT5B,KRTAP10-3
HNRNPUL2,GH1
AASS,DISC1
CEP131,CDK4
RASA2,HSPA1A
CBWD6,HSP90AA1
SP4,ICT1
DUSP15,KRTAP10-8
HIST1H4A,KIF21A
SNRPB2,FATE1
MTCH2,MED19
LAPTM4B,CDK4
F8,YWHAQ
GPATCH11,FN1
RFC5,KRTAP10-9
CSTF2T,CFTR
SWAP70,FASTKD3
ZNF394,JUN
CLPS,JUN
SBF1,HTT
UBE2J1,REL
ENPP7,SOX2
CALCA,APP
UPF1,FOXL2
CRAMP1L,TRIP6
DCTN6,AP2M1
JAKMIP1,DLG3
NPEPL1,HSP90AA1
DGKH,MYC
PODN,BAG3
CXCL13,RAP1B
KLHL12,TCTN1
TARP,VCP
IVL,TUBB
C7orf25,UBE2I
CYC1,MNDA
PPDPF,TMEM216
MYH2,TMEM216
VGLL2,MECP2
TSTA3,XRCC6
A2ML1,ZBTB1
HLA-G,KRT40
PMCH,TRIM27
LRP1,ATP6V1B1
GUF1,ACTA1
C3orf38,FYN
PREB,MNDA
VPS8,TMEM17
CBFB,MTUS2
SGCA,TMEM17
PGK1,NOTCH2NL
C10orf54,RPAP2
RBP3,HNRNPK
GINS1,KRTAP10-7
MATK,PBX2
SIX6,HSPA5
TCF23,AES
HAS1,MCM2
LARP1,MED31
CCNE2,MAX
UPF3B,KRTAP10-3
NAPG,PML
SMC6,CLK2
KNTC1,KRTAP10-3
CADM4,TARDBP
KRTAP9-3,NFKB1
GLT8D2,HSPA5
KRT84,RAF1
DNMT3B,KRTAP10-8
PITX2,SRSF5
SMIM3,NUSAP1
CUL4B,KRTAP10-5
CD40,DDX1
RRP8,SRPK2
ERVV-1,TP53
CMTM4,APP
PRB1,JUN
CCNDBP1,AP2M1
CAV1,DISC1
NHS,MAP1LC3B
NEDD8,AEN
PPP4R1,HSPA1A
TSPY4,HSP90AA1
CYP46A1,CBLB
MYL12B,LIG4
PRKAB2,PCBP2
GABRB1,LIG4
DOC2B,VAMP8
BCCIP,PYHIN1
GBP1,BTRC
TIPIN,ZBTB1
MSANTD3,TMEM17
RNF43,UBE2U
CYSTM1,LIG4
PAIP2,SF3B3
PTPN21,BAG3
DDN,LNX1
TF,ARRB1
ILK,SFMBT1
CDCA7,TMEM17
PPARGC1A,GH1
LRSAM1,TCEB2
HAPLN1,REL
ZPBP,BAG3
PRMT2,TEX11
STS,HNRNPK
ACAT2,NUDT18
CBWD5,LNX1
FAM60A,KRTAP10-7
EDEM3,KRTAP10-7
ST6GAL2,HECW2
RPS10-NUDT3,TARS
FAM120A,APOA1
STIP1,SREK1
KCTD20,PDZK1
TERF1,YAE1D1
GRAP,BRD4
DKK2,BRD4
GMPPB,NEDD8
EXOSC10,KRTAP10-3
MAGEH1,KRTAP10-3
SLC2A2,TMEM17
JAZF1,HSPA5
LRRC2,CSNK1E
GRK5,CPSF6
HSD3B7,TMEM17
F13B,KLK6
NAA11,REL
ZNF735,HSP90AB1
ADRA1D,SUMO2
ZNF684,MAPK14
OR3A1,PDZK1
NTRK3,EEF2K
MAST3,SPTAN1
RIT1,LYN
DDX51,PYHIN1
SRRT,TCTN1
CLEC2L,OSTF1
TRPC7,JUN
PGK1,FAM9B
PSORS1C2,DLG4
LMBR1L,NRF1
GINS1,HTT
GFAP,MEOX2
GEMIN6,PYHIN1
ZNF2,MAPK1
TERC,APP
CLEC2L,MYH1
NADK,TADA2A
FAM213A,ILF2
ZSCAN26,GOLGA2
PKHD1,EMC2
GNRH1,EIF6
KCNK1,GH1
ZFP42,EEF1A1
C6orf15,FGFR1
ASH2L,PYHIN1
NAPG,SF3B3
HDAC2,CEP89
PLBD2,KRT40
CELF3,NEDD8
ZNF365,HDAC8
MEMO1,CDK4
ATG4D,TMEM17
RAD23B,PNO1
DTX4,RPS9
A2M,NINL
XRCC6,TM9SF4
BTN3A1,KRTAP10-8
RAB5B,PSMC4
CNIH4,ILF2
USPL1,EED
PKP2,MED19
ROR2,PAXIP1
SLC30A3,MXI1
MYEOV,HSP90AB1
CCR1,OTUB1
CHMP4A,KRTAP10-7
RABGAP1,LIG4
CCNI,MEOX2
PSMD6,EED
RBKS,RPL13
YBX2,LNX1
SRC,CCDC57
PPIL3,TADA2A
OLFM3,CUL1
ADGRL1,TMEM17
FA2H,TMEM17
PACRG,PML
PRKAG3,NFKB1
TOX4,RPS3A
SCN1B,GSK3B
NT5DC2,REL
HCRTR1,FN1
TMEM170B,SUMO2
WNT7A,MKS1
KDM6A,TCTN3
WFDC2,LRIF1
ZNF34,HSP90AA1
POLN,HNRNPK
LOC155060,AKT1
C14orf142,JUN
PRKDC,ZNF212
EDEM3,HTT
ZNF716,HSP90AB1
PCDH20,DLG1
ARHGAP4,LIG4
PCYOX1L,RNF2
MAGEA4,MEOX2
FAM127A,MEOX2
NUPR1,GABARAPL1
FOXJ3,SHC1
NR2C2,ASAP3
ATAD1,FASTKD3
KLK3,CSNK1E
ZNF506,FYN
ACOT2,HSP90AA1
TMEM14B,SMAD3
IFIT2,OTUB1
UBA52,KRTAP10-5
AGPAT4,SOX2
TSNAXIP1,GABARAP
KCNAB3,HDAC8
ZNF446,TRIM54
CEP152,UBE2L3
MC5R,EZR
TEKT5,SCNM1
GPATCH8,KRTAP10-8
MESDC2,RPS4X
IKZF1,PCBP1
KLRD1,EIF1B
LOC554223,JUN
YDJC,TADA2A
RAP1GAP2,HDAC8
LPPR4,HSPB1
GNG13,HSP90AA1
LBH,SP1
ESYT2,LIG4
SLC16A3,MEOX2
COMMD9,XRCC6
MRGBP,CEP128
ACE2,HDAC5
OPA1,VKORC1
RPP25,EED
NCKAP1L,FYN
ATP1A1,TANK
KIAA1804,XPO1
GPATCH8,FASTKD3
DYNC1I1,ODF2
RS1,TUFM
BMP3,COL4A3
ATP2A1,SOX2
CSPG4,LNX1
TCF20,LNX1
XPOT,METTL18
KIF2A,TADA2A
GSDMB,LRRK2
SLC25A1,SGK1
SLC7A6,NEDD8
TM2D1,HDAC8
TRIM40,GABARAPL1
DAZ2,TMEM17
GOPC,METTL18
LLGL2,KRT40
BPI,PLSCR1
CUBN,FYN
IMP4,REL
MNX1,SUMO2
LONP2,HSP90AA1
PAM,TCTN3
TBX20,RPS6KA5
NUPL2,KRTAP10-8
SERP1,RAN
PRPF6,ZGPAT
PHB2,FATE1
LURAP1L,ELAVL1
CC2D1A,RNF2
SHROOM1,SNU13
ABCA4,ZC3H14
ZNF83,KRTAP10-3
GNA12,CBX8
PPM1K,AKT1
DPH5,HSP90AB1
ALDOA,USHBP1
PUM2,USP9X
MAN2B1,HLA-B
FAM204A,SOX2
ARF6,MEOX2
ZBED8,CFTR
SPON2,KRTAP10-9
ZFHX4,TARDBP
CIT,PHKG2
IWS1,REL
EML4,FYN
CPPED1,AP2M1
PORCN,CASP8
PDIA2,CDK9
NDUFB8,RPS6KA5
ZDHHC5,SOX2
THTPA,TCTN3
LNX1,MED29
NUDT21,TCTN1
IL12B,APP
EED,ZNF587
STRBP,VKORC1
UBAP1,RPAP2
DCST1,CSNK2A1
HIST1H2AG,RPS6KB1
MAPRE2,UNC119
PDZK1,HMCN1
USP35,LIG4
DR1,MEOX2
GOLGA6L3,MEOX2
SNRPC,RAD52
FBXL3,HIST1H3A
INPP5E,CHM
ZNF442,FYN
ITGA5,MNDA
TLR3,SMAD4
HDAC7,SEC24C
RNMT,MEOX2
MMP3,PRKCD
NLGN1,CRK
TTC39C,HNRNPA1
MKNK2,LNX1
CHRNA4,RUVBL2
RPL31,METTL18
SMC6,MTUS2
APEH,MTUS2
ME2,GABARAPL1
C3orf17,TMEM17
CSNK2A2,KRTAP9-2
CAPN15,DISC1
BCAR1,SREK1
CDK18,HNF4A
CLCN3,FBXO6
PP2D1,CAND1
PCP4L1,CAND1
SUMO2,MS4A2
HIST1H3J,DTX3
USP30,HIST1H3A
GABRB2,PML
ZFAND6,KRTAP10-3
KCNJ2,GABARAPL2
NEK4,HDAC5
C5AR1,CHM
ZNF574,PSMD2
FOXD3,HSPA8
AGRN,HTT
KCNJ10,FLNA
HOXC4,HNRNPM
ASPSCR1,KRT40
DNAJC25,COPS5
PFDN6,TMEM17
ZNF507,PTPN6
RSG1,APP
C9orf106,PHKG2
ZNF830,DISC1
NGFR,USP11
LAMP2,USP11
MZF1,TRAF2
HMGB3,APOA1
NMRK2,NEDD4
RELL2,TP53
CFHR2,ELAVL1
ZNF714,EEF1A1
OR7G3,KRTAP10-7
ULBP1,CDK4
TGS1,RPL10L
KCNA6,UBC
LIX1,AKT1
ZNF467,HNRNPK
MTMR3,STK4
PLSCR4,HSP90AA1
REEP4,KHSRP
PIH1D1,SFN
CCDC70,CSNK2A1
PDCL2,CDC42
ZMYND8,LIG4
CARNS1,KAT2B
LRP4,MEOX2
KRT35,TADA2A
RNMTL1,STK3
FNDC5,ATP2A2
MUC20,MAPK1
TUBB3,PLG
PTPN11,AGO3
KRT33A,RPL17
YBX1,ZNF417
ACTG1,HIRIP3
VIMP,NOTCH2NL
NCF2,KRTAP10-3
C10orf82,TRIM23
ARMCX1,UBL4A
SPR,TEX11
BANF1,TCEB2
ABT1,PCBP2
ODF4,HTT
TRIM29,MCM2
SMIM10,TMEM216
YIPF6,EP300
TRMT13,PRKCD
RAPGEF1,HDAC5
RPS17,FRA10AC1
POMT1,DPF1
NAP1L5,CLK2
CKMT2,UBR1
FRMD4A,NPM1
PRH2,VIM
RAPGEF1,RHOA
EMP3,LYN
CNR2,NPM1
FAIM2,HNRNPK
EID2B,HSPA5
ZNF555,HTT
SLCO4A1,HSP90AA1
CLDN6,SRC
ZNHIT1,USHBP1
SAT2,PRKAB1
UBR1,PYHIN1
PDE6D,PYHIN1
CDK11A,TCTN1
WNT16,APP
FCGR3B,APOA1
MAML1,HSP90AB1
BCAR1,USHBP1
EAF2,MDFI
KCTD9,PHKG2
CDC27,SAV1
ATXN7L2,CSNK2A1
NEUROG3,MEOX2
DNAJC12,NEDD4L
KPTN,EEF1A1
NEFH,LIG4
RHBDL3,MEOX2
RICTOR,ABL2
HAS1,PPP3CA
PPP6R3,CEP89
RPL6,TRIM29
CCDC80,MLH1
ZFP42,PHKG2
DOCK1,SCLT1
MAP3K8,SIRT4
MOCOS,GH1
ALPK3,SOX2
SEPT7,MEOX2
B9D2,RPL17
SSX2IP,GAB1
DPH5,CDK4
ZNRF3,SIRT7
ZNF586,FYN
CXorf56,MAX
MB21D2,KRTAP10-3
COL13A1,NFKB1
PDE4D,DPF1
OR7G3,HTT
SPAG8,LIG4
PAPOLG,EED
CHD8,MED19
GUCY1B3,XRCC6
ZNF485,KRTAP10-3
CKM,KRT40
OSBPL3,ANXA2
CRLF1,PDGFRB
AAR2,TMEM17
HSP90AA1,MBTPS1
SOX11,EGR2
ARHGAP36,SDHB
PRKACB,DBT
GHR,CDKN2A
FBXO25,FANCI
NMT1,COL7A1
ZNF195,COL7A1
GRB10,SIAH1
TRIM15,XRCC5
FBP1,KRTAP10-3
MXD4,KRTAP10-3
TXNDC16,RMND5B
ADGRG1,HSPA4
DPT,HNRNPK
RYBP,DISC1
NAT2,RAC1
HS3ST1,KRTAP10-3
IL1F10,MEOX2
ABI3,HDAC5
R3HCC1L,APP
SLC22A18,TADA2A
NINL,VKORC1
MIF4GD,AKT1
CDC42EP2,HSP90AB1
BTF3L4,KRTAP10-5
CRAMP1L,CDK1
MSC,MEOX2
ABI3,RHOA
ZNF777,EEF1A1
LRFN1,HSPA4
IL9R,EIF1B
SLC31A1,LIN7C
FAM109B,AP2M1
GSAP,ILK
API5,MEOX2
ATP2C2,KRTAP10-8
PPM1D,SKP2
CTDP1,KRTAP10-7
MMP11,TIE1
RUNX1,CCDC155
PPID,RPL38
GGTLC1,OTUB1
PEMT,RPL3
ELK1,UBE2U
CLNS1A,LIG4
GNG13,YWHAZ
C4orf33,HNRNPC
DDX55,SGK1
SUGT1,PYHIN1
PRKY,SLC25A3
HIST2H2AA3,MEOX2
TPD52L2,MAL
CPN1,BTRC
C6orf136,EGFR
PRKAR1A,FASTKD3
P2RY2,TMEM17
NFKBID,TRIM23
SLFN12,CSNK2A1
BACH2,REL
EXT1,RPL13
COL17A1,LNX1
PEA15,NONO
PKNOX1,LRRK2
SNX18,PTN
SLC9A4,PML
RRAD,MAPK3
HIVEP1,TMEM17
HGF,IQCB1
HERC6,PAXIP1
PLD1,MED19
KCNC2,FKBP8
GTSE1,FOXB1
SLC16A4,HSP90AA1
FERMT2,TCTN3
CTDSP1,HSP90AB1
FAM134B,OTUB1
MAN2B1,CDK2
MYO9A,CDK2
STXBP4,SGK1
GIMAP4,ELAVL1
SMAD9,CEP126
C3orf52,CREB3
C15orf39,KRTAP10-3
RAPH1,MEOX2
ECI1,KRTAP10-3
HNRNPA3,ZNF408
SACM1L,PSMD2
P2RX3,PRKG1
PPBP,HDGF
MACROD2,TARDBP
CARNS1,NRF1
MUC20,TCTN2
FANCC,KRTAP10-5
CST2,MDFI
GIGYF1,COPS6
NPC1L1,MAP1LC3B
YRDC,HSPA4
H2AFZ,ASAP3
KRT78,HDAC8
UBA3,AP2M1
CD209,NRF1
ZCCHC3,HDAC8
SRRM3,CDK2
SNRNP200,USHBP1
ACSBG1,RPA1
RNF183,MEOX2
AKAP2,TCTN1
SOCS1,TCTN1
ZFP28,PCBP1
SIAE,SHC1
RBX1,VKORC1
TROVE2,VKORC1
CCDC59,CREB3
FGF8,CASP8
KIF4B,HSP90AA1
TLCD2,MYC
ALPL,TP53RK
SP100,ASB16
RNF112,MEOX2
ZNF300,HIST1H3A
TPRA1,LIG4
ARHGAP12,ILF2
ZNF606,PCBP2
PIGK,PAXIP1
PCSK6,TMEM17
RAB26,TMEM17
RHPN1,BAG3
GBAS,RBPJ
TMCO3,LNX1
NRG1,ITGA4
ATP6V0C,KRTAP10-8
PRDM4,KRTAP10-7
PAX3,PTN
TRIM51,SIRT7
ADAM19,PML
NFYB,SGK1
EIF4G2,ACTA1
NSMCE2,ACTA1
BACH1,FOXL1
MYL2,AKT1
HLA-G,HSP90AB1
CLK2,USHBP1
C16orf45,HIST1H3A
HOXC13,HIST1H3A
DCXR,SGK1
ALS2CR12,HDAC5
SOX1,VCP
H2AFV,FATE1
TOMM70A,DHX15
THBS1,LNX1
HNRNPUL1,PSTPIP1
KANK1,CUL5
RAB6A,PHKG2
HAS2,REL
DEPDC1,REL
RPS14,KRTAP10-5
ERAP1,METTL18
EPC1,VIM
EIF5AL1,SOX2
ETFA,KRT40
S100A9,WDYHV1
RNF181,PAXIP1
ANLN,AEN
OCIAD1,MATR3
PCDHA7,FN1
KERA,RPS4X
DSPP,ADAMTS4
CD151,HSP90AA1
INMT,HNRNPK
CFB,JUN
NDUFA10,USHBP1
ADGRG5,NRF1
CITED1,HLA-B
TNK2,NDUFA2
ROPN1L,IKBKG
PSMD4,KSR1
SLC4A3,PSMD2
DHCR7,MNDA
GOLGA1,ICT1
SMARCD1,NDUFA2
NPEPPS,TMEM216
ING2,UNC119
SVOPL,XRCC6
IQGAP1,FATE1
DCAF8,MAPK11
RTN2,MSH2
FAM49B,ITGA4
CSTF3,TMEM17
ABCC9,RPS4X
EVI5L,RUVBL2
SETD6,PAXIP1
IFITM1,RPL10L
FASTKD3,SMC1A
TCEAL2,CLK2
GPBP1L1,KAT2B
BDNF,TMEM17
EIF2AK3,AGO1
TRIM41,LIG4
KCNE3,BAG3
LSM12,GRK5
EMILIN3,HSPA5
AURKAIP1,TRAF1
RAI1,KRTAP10-8
GALNT14,SRC
CCSER1,KRTAP10-3
FAM47B,KRTAP10-3
ZNF33B,GABARAPL2
CAPZA3,PSMD2
C6orf62,ATP6V1A
DNAJB8,GAB1
NLRP12,PHB2
PDS5B,GRK5
ATP6V0E1,HTT
SLC25A17,HIST1H3A
TNS1,CLK2
RGP1,FYN
PIGR,MAP3K1
SERPINB4,PHKG2
MCIDAS,POLR2A
RASIP1,AP2M1
CHST15,USP11
NME5,SUMO2
BGLAP,APPL1
PRSS37,PLG
SLC25A19,USHBP1
TDRD1,LNX1
FTL,PML
NAPSA,PML
C9orf64,CDK4
CSNK1G3,USP11
CMC4,HNRNPH1
TRAPPC11,DISC1
PYY,UBC
GFM1,HSP90AA1
NFE2L2,PRKY
LRRC15,MYC
C2orf74,ICT1
GPIHBP1,CLU
TTF2,APOA1
PRDM4,HTT
ACSL3,E2F3
MTX2,LIG4
APOBEC1,RPS4X
SPINK1,SYNGR2
HHATL,AKT1
MAPKAPK5,VKORC1
RALGPS1,NRF1
ASB6,TP73
KBTBD4,MNDA
ERMP1,SOX2
FCRL3,YWHAZ
NDUFS8,SOX2
CDC40,MDFI
GRB2,KRTAP3-2
PTF1A,APP
CADPS,AEN
DPY19L3,CLU
GABRB2,FYN
PDLIM3,FN1
HNRNPH1,FOXR1
PMM2,PAXIP1
FAM45A,SHMT2
HDGF,ASAP3
LAIR2,UBQLN4
DPM2,HNRNPK
TMEM171,KRTAP10-7
CHST14,SIRT7
ZNF177,SVIL
PTK6,VKORC1
SLC25A47,UBE2I
HSPA4,ATP6V1C1
GDF1,BMPR2
ACTR6,TMEM17
GALC,NFKB1
CTDSPL2,HSPA5
SLC3A1,CD3D
LMNB1,ZNF408
DDIT3,PTN
SYNE4,CREBBP
MTM1,HIST1H3A
AGAP3,KRT40
SLC10A3,SORBS2
CNDP1,SRC
CTTN,PHYHIP
MIS18A,TMEM17
MUTYH,ACTA1
FOCAD,ACTA1
ARHGAP17,OTUB1
BIN3,HSPA5
PPM1K,CAND1
PPP1R13B,KRTAP10-8
YEATS2,KRTAP10-3
DONSON,PYHIN1
PYDC2,AKT1
SETD6,TCTN1
ADPRM,TARDBP
DNTTIP2,GRK5
XKR4,CC2D2A
LIN7B,HSP90AB1
OSBPL6,OTUB1
DACT3,HSP90AB1
SELENBP1,IKBKG
NIF3L1,FOXK2
FLAD1,TADA2A
PEX6,VKORC1
TEC,ILF2
LENG8,TK1
TMEM33,AIM2
PXDC1,HMBOX1
TARBP2,HDAC2
NKAP,RPL10
STK3,HMBOX1
PSMC4,RFWD3
OR2L13,TP53BP1
SPDYE2,FLNA
TSHZ1,SOX2
RSPH9,EIF1B
CYLD,TCTN1
TAOK1,CDK4
MAP3K9,RUVBL2
SYT13,UBC
LUC7L3,MTUS2
ADCY9,TEX11
FLI1,E2F3
UBE2G1,LIG4
GABRA4,VCP
ERCC6-PGBD3,BTRC
KIAA0232,ZBTB1
C12orf60,STK3
CBLN4,UBE2I
ZNF229,TMEM17
FGF21,FBXO6
PLXDC2,FYN
DCN,CUL4B
ASIP,GHRL
COL6A1,LNX1
COX17,EIF1B
LMX1A,SIRT7
TAF12,FYN
CD70,FYN
NCALD,COL7A1
ADCK1,RAB5C
PRMT6,REL
ACADM,CLK2
FOXF1,ILK
NUP153,BLK
GCLM,KRTAP10-7
C12orf75,TRAF1
DAPK1,TSGA10
DENND6B,CTNNBL1
COX6C,KRTAP10-3
SIK2,PYHIN1
ANLN,TET2
EXO1,DGCR8
LSMEM2,NFKB1
SHQ1,HTT
PSMA4,KRTAP10-5
NME8,ELAVL1
RGS2,USHBP1
FKBP5,PSTPIP1
TMEM123,SRPK2
ZHX1,PYHIN1
LYPLAL1,HMBOX1
EVC2,EEF1A1
KIAA0226,SFN
AGAP2,TARDBP
NUTF2,PRPF8
COL11A2,NPM1
LAIR2,TCF3
CACNA1C,KRTAP10-5
GID8,RPL31
HACD3,DISC1
SAA2,COL4A5
C3orf20,MYC
TMEM253,APP
SBDS,ASAP3
PDX1,VKORC1
SMAGP,TARDBP
DOLPP1,VKORC1
CCNL2,HDAC4
CHAC1,HSP90AA1
KRAS,DAB2IP
CHRAC1,MEOX2
ITGAL,KRTAP10-7
ZNF236,XRCC6
VASP,AKAP8
LATS2,SAP130
MFNG,FBLN1
APOLD1,CUL2
C4orf17,YWHAZ
LYPLA1,SF3B3
C10orf82,GOLGA2
NOX5,XRCC6
LARP4,KRT40
DCAF12L2,SIRT7
KCTD18,HDAC8
HERC3,TMEM17
